suite,query_name,disable_zonemap,disable_sketch,mode,run,total_time_s,row_groups_pruned_by_zonemap,segments_pruned_by_zonemap,segments_pruned_by_sketch,vectors_processed
ndv_selectivity,low_10_pct,false,true,zonemap_only,2,0.0247,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,2,0.0232,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,2,0.0285,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,2,0.0246,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,2,0.0213,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,2,0.0212,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,2,0.0195,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,2,0.0218,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,2,0.0160,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,2,0.0159,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,2,0.0147,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,2,0.0091,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,2,0.0152,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,2,0.0134,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,2,0.0112,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,2,0.0188,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,3,0.0208,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,3,0.0202,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,3,0.0188,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,3,0.0252,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,3,0.0200,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,3,0.0235,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,3,0.0193,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,3,0.0152,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,3,0.0138,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,3,0.0159,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,3,0.0152,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,3,0.0141,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,3,0.0119,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,3,0.0126,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,3,0.0091,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,3,0.0095,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,3,0.0105,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,3,0.0102,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,4,0.0203,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,4,0.0182,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,4,0.0179,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,4,0.0190,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,4,0.0190,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,4,0.0376,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,4,0.0134,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,4,0.0146,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,4,0.0120,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,4,0.0134,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,4,0.0140,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,4,0.0152,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,4,0.0124,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,4,0.0111,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,4,0.0120,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,4,0.0102,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,4,0.0106,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,4,0.0167,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,5,0.0208,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,5,0.0192,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,5,0.0203,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,5,0.0190,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,5,0.0179,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,5,0.0197,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,5,0.0143,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,5,0.0139,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,5,0.0145,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,5,0.0154,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,5,0.0149,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,5,0.0161,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,5,0.0131,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,5,0.0103,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,5,0.0132,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,5,0.0111,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,5,0.0107,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,5,0.0126,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,6,0.0183,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,6,0.0224,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,6,0.0173,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,6,0.0229,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,6,0.0198,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,6,0.0245,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,6,0.0188,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,6,0.0209,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,6,0.0189,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,6,0.0181,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,6,0.0175,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,6,0.0162,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,6,0.0127,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,6,0.0109,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,6,0.0157,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,6,0.0132,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,6,0.0140,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,6,0.0175,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,7,0.0220,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,7,0.0274,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,7,0.0216,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,7,0.0253,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,7,0.0252,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,7,0.0211,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,7,0.0217,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,7,0.0204,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,7,0.0200,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,7,0.0193,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,7,0.0203,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,7,0.0153,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,7,0.0161,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,7,0.0105,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,7,0.0138,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,7,0.0130,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,7,0.0131,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,7,0.0206,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,8,0.0216,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,8,0.0216,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,8,0.0188,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,8,0.0188,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,8,0.0224,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,8,0.0237,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,8,0.0129,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,8,0.0212,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,8,0.0204,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,8,0.0219,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,8,0.0234,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,8,0.0211,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,8,0.0166,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,8,0.0160,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,8,0.0124,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,8,0.0182,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,8,0.0194,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,8,0.0138,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,9,0.0257,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,9,0.0238,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,9,0.0221,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,9,0.0203,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,9,0.0176,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,9,0.0253,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,9,0.0176,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,9,0.0186,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,9,0.0237,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,9,0.0201,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,9,0.0223,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,9,0.0182,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,9,0.0127,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,9,0.0154,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,9,0.0089,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,9,0.0166,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,9,0.0122,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,9,0.0208,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,10,0.0191,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,10,0.0262,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,10,0.0220,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,10,0.0217,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,10,0.0245,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,10,0.0249,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,10,0.0205,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,10,0.0191,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,10,0.0218,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,10,0.0218,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,10,0.0218,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,10,0.0236,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,10,0.0113,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,10,0.0125,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,10,0.0165,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,10,0.0176,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,10,0.0183,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,10,0.0214,1,0,0,4860
ndv_selectivity,low_1_pct,true,false,sketch_only,1,0.0252,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,1,0.0201,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,1,0.0235,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,1,0.0241,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,1,0.0226,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,1,0.0235,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,1,0.0171,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,1,0.0133,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,1,0.0181,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,1,0.0171,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,1,0.0206,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,1,0.0217,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,1,0.0166,70,0,0,720
ndv_selectivity,high_5_pct,true,false,sketch_only,1,0.0132,66,0,0,923
ndv_selectivity,high_10_pct,true,false,sketch_only,1,0.0156,62,0,0,1200
ndv_selectivity,high_20_pct,true,false,sketch_only,1,0.0193,46,0,0,2160
ndv_selectivity,high_50_pct,true,false,sketch_only,1,0.0158,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,1,0.0196,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,2,0.0282,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,2,0.0229,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,2,0.0252,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,2,0.0280,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,2,0.0247,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,2,0.0217,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,2,0.0231,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,2,0.0147,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,2,0.0230,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,2,0.0136,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,2,0.0126,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,2,0.0147,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,2,0.0108,71,0,0,660
ndv_selectivity,high_5_pct,true,false,sketch_only,2,0.0105,67,0,0,900
ndv_selectivity,high_10_pct,true,false,sketch_only,2,0.0104,65,0,0,1020
ndv_selectivity,high_20_pct,true,false,sketch_only,2,0.0117,56,0,0,1523
ndv_selectivity,high_50_pct,true,false,sketch_only,2,0.0152,16,0,0,3923
ndv_selectivity,high_90_pct,true,false,sketch_only,2,0.0195,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,3,0.0207,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,3,0.0264,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,3,0.0239,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,3,0.0239,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,3,0.0197,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,3,0.0211,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,3,0.0149,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,3,0.0197,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,3,0.0157,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,3,0.0163,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,3,0.0177,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,3,0.0208,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,3,0.0129,71,0,0,660
ndv_selectivity,high_5_pct,true,false,sketch_only,3,0.0163,69,0,0,780
ndv_selectivity,high_10_pct,true,false,sketch_only,3,0.0176,62,0,0,1200
ndv_selectivity,high_20_pct,true,false,sketch_only,3,0.0157,49,0,0,1943
ndv_selectivity,high_50_pct,true,false,sketch_only,3,0.0194,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,3,0.0209,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,4,0.0219,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,4,0.0248,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,4,0.0207,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,4,0.0221,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,4,0.0255,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,4,0.0194,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,4,0.0207,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,4,0.0198,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,4,0.0217,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,4,0.0228,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,4,0.0219,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,4,0.0210,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,4,0.0232,29,0,0,3180
ndv_selectivity,high_5_pct,true,false,sketch_only,4,0.0163,69,0,0,780
ndv_selectivity,high_10_pct,true,false,sketch_only,4,0.0153,61,0,0,1260
ndv_selectivity,high_20_pct,true,false,sketch_only,4,0.0166,51,0,0,1860
ndv_selectivity,high_50_pct,true,false,sketch_only,4,0.0169,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,4,0.0160,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,5,0.0251,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,5,0.0249,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,5,0.0234,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,5,0.0228,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,5,0.0235,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,5,0.0271,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,5,0.0218,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,5,0.0208,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,5,0.0199,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,5,0.0217,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,5,0.0201,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,5,0.0217,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,5,0.0153,69,0,0,780
ndv_selectivity,high_5_pct,true,false,sketch_only,5,0.0145,69,0,0,780
ndv_selectivity,high_10_pct,true,false,sketch_only,5,0.0166,65,0,0,1020
ndv_selectivity,high_20_pct,true,false,sketch_only,5,0.0154,54,0,0,1680
ndv_selectivity,high_50_pct,true,false,sketch_only,5,0.0159,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,5,0.0188,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,6,0.0226,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,6,0.0241,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,6,0.0242,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,6,0.0223,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,6,0.0239,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,6,0.0224,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,6,0.0207,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,6,0.0198,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,6,0.0170,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,6,0.0172,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,6,0.0220,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,6,0.0214,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,6,0.0158,71,0,0,660
ndv_selectivity,high_5_pct,true,false,sketch_only,6,0.0168,67,0,0,900
ndv_selectivity,high_10_pct,true,false,sketch_only,6,0.0163,60,0,0,1320
ndv_selectivity,high_20_pct,true,false,sketch_only,6,0.0166,54,0,0,1643
ndv_selectivity,high_50_pct,true,false,sketch_only,6,0.0178,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,6,0.0195,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,7,0.0267,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,7,0.0248,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,7,0.0235,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,7,0.0240,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,7,0.0269,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,7,0.0261,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,7,0.0199,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,7,0.0192,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,7,0.0198,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,7,0.0207,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,7,0.0204,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,7,0.0207,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,7,0.0175,68,0,0,840
ndv_selectivity,high_5_pct,true,false,sketch_only,7,0.0156,68,0,0,840
ndv_selectivity,high_10_pct,true,false,sketch_only,7,0.0172,65,0,0,1020
ndv_selectivity,high_20_pct,true,false,sketch_only,7,0.0161,51,0,0,1860
ndv_selectivity,high_50_pct,true,false,sketch_only,7,0.0167,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,7,0.0188,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,8,0.0254,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,8,0.0226,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,8,0.0203,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,8,0.0232,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,8,0.0257,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,8,0.0271,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,8,0.0227,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,8,0.0205,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,8,0.0204,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,8,0.0203,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,8,0.0223,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,8,0.0229,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,8,0.0142,71,0,0,660
ndv_selectivity,high_5_pct,true,false,sketch_only,8,0.0252,55,0,0,1583
ndv_selectivity,high_10_pct,true,false,sketch_only,8,0.0157,63,0,0,1140
ndv_selectivity,high_20_pct,true,false,sketch_only,8,0.0152,51,0,0,1860
ndv_selectivity,high_50_pct,true,false,sketch_only,8,0.0208,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,8,0.0161,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,9,0.0180,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,9,0.0236,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,9,0.0252,0,0,0,4883
ndv_selectivity,low_20_pct,true,false,sketch_only,9,0.0202,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,9,0.0215,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,9,0.0239,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,9,0.0165,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,9,0.0195,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,9,0.0230,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,9,0.0251,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,9,0.0217,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,9,0.0234,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,9,0.0111,70,0,0,720
ndv_selectivity,high_5_pct,true,false,sketch_only,9,0.0213,68,0,0,840
ndv_selectivity,high_10_pct,true,false,sketch_only,9,0.0169,65,0,0,1020
ndv_selectivity,high_20_pct,true,false,sketch_only,9,0.0127,46,0,0,2160
ndv_selectivity,high_50_pct,true,false,sketch_only,9,0.0198,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,9,0.0165,0,0,0,4883
ndv_selectivity,low_1_pct,true,false,sketch_only,10,0.0194,0,0,0,4883
ndv_selectivity,low_5_pct,true,false,sketch_only,10,0.0229,0,0,0,4883
ndv_selectivity,low_10_pct,true,false,sketch_only,10,0.0232,0,0,0,4883
